Country Name	Country Code	Indicator Name	Indicator Code	1960	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019	2020
Sudan	SDN	"GDP per capita, PPP (current international $)"	NY.GDP.PCAP.PP.CD																															1130.580203	1224.537227	1300.712789	1356.601219	1363.291713	1436.815615	1508.848254	1651.838709	1695.543271	1725.32515	1824.609909	1931.347003	2030.524527	2166.786587	2247.833136	2422.966783	2672.271792	2976.974773	3183.836948	3225.055192	3168.551784	3673.486902	4102.80843	4189.448778	4734.833046	5047.927788	4415.769525	4362.578409	4258.775161	4122.526685	
Sudan	SDN	GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent)	EG.GDP.PUSE.KO.PP.KD																															4.292266663	4.623557249	4.931015932	5.309336899	4.62660176	4.885774513	5.051815643	5.467531202	5.639573079	5.237029597	5.891715835	5.989974994	5.872253625	6.50798823	6.763192634	7.136247191	7.312361603	8.432776152	8.946764561	8.92941149	9.042571383	8.89221153	10.39728149	10.6251904	10.64897227						
Sudan	SDN	"GDP, PPP (constant 2017 international $)"	NY.GDP.MKTP.PP.KD																															45624167756	49050958220	52277462259	54665888393	55215952001	58527303618	61991607736	68542097460	71495236542	73714517091	78392342872	83488127700	88854138343	95726643167	99444002881	1.06892E+11	1.1765E+11	1.31206E+11	1.41442E+11	1.46028E+11	1.51094E+11	1.48121E+11	1.48893E+11	1.55437E+11	1.59601E+11	1.67431E+11	1.75301E+11	1.76647E+11	1.72602E+11	1.68281E+11	
Sudan	SDN	"GDP, PPP (current international $)"	NY.GDP.MKTP.PP.CD																															29140536149	32388734660	35305882146	37793632024	38989080042	42193854729	45509674248	51186250267	53992545447	56472269850	61398460266	66823853124	72243736152	79276899126	84572648539	93738616558	1.06295E+11	1.21727E+11	1.33776E+11	1.39166E+11	1.45672E+11	1.45789E+11	1.48496E+11	1.55313E+11	1.79818E+11	1.96379E+11	1.75957E+11	1.76647E+11	1.76806E+11	1.75727E+11	
Suriname	SUR	GDP growth (annual %)	NY.GDP.MKTP.KD.ZG		4.8	3.9	5.6	6.5	12	19.2	12.1	7.6	4.5	2.7	3.9	-0.6	-1.8	0.4	2.8	8.8	10.2	6.6	-0.6	-8.8	7.1	-4.2	-3.9	-1.9	2	0.8	-6.2	7.8	4.2	-4.5	2.699999091	0.400000046	-6.699998489	3.399999534	0	1.00000049	5.699998608	2.300001251	-1.400000022	2.09999866	4.20000005	2.800000889	6.299999082	8.500000274	4.500000692	5.793543589	5.111487808	4.143406525	3.01369863	5.168825162	5.849367784	2.690350057	2.93344123	0.255503145	-3.411095864	-5.561193424	1.76230389	2.57655755	0.267654931	
Suriname	SUR	GDP per capita (constant 2010 US$)	NY.GDP.PCAP.KD	3335.0501	3400.133803	3439.960651	3538.84458	3670.937028	4003.057065	4641.598713	5060.786918	5309.817928	5441.576768	5522.395969	5717.505481	5703.637336	5647.018982	5720.429963	5920.397076	6464.515952	7129.872183	7590.807968	7530.060138	6853.948615	7328.08459	7005.075091	6706.698728	6535.255949	6595.185095	6550.270716	6032.891489	6372.276429	6502.709954	6086.137305	6131.812686	6044.396641	5542.319768	5637.625341	5551.475833	5527.478178	5765.89847	5825.744512	5675.779197	5726.50541	5896.527352	5990.559107	6293.444406	6748.966117	6971.038674	7289.803407	7574.146811	7797.352839	7940.350421	8255.874872	8639.985866	8772.928804	8930.486509	8856.485551	8464.759113	7912.688045	7972.84039	8100.371156	8046.945677	
Suriname	SUR	GDP per capita (constant LCU)	NY.GDP.PCAP.KN	6943.570692	7079.074892	7161.994346	7367.870579	7642.886914	8334.36047	9663.803489	10536.55288	11055.03517	11329.35693	11497.62242	11903.84021	11874.96675	11757.0874	11909.92898	12326.26029	13459.1152	14844.38616	15804.05396	15677.57705	14269.91359	15257.06417	14584.55875	13963.33948	13606.3958	13731.16822	13637.65653	12560.47354	13267.07262	13538.63508	12671.33127	12766.42737	12584.42725	11539.10375	11737.52985	11558.16667	11508.20358	12004.59437	12129.19376	11816.96614	11922.57806	12276.56356	12472.33757	13102.94443	14051.34014	14513.69496	15177.36279	15769.36545	16234.08016	16531.80097	17188.72253	17988.44121	18265.22826	18593.26323	18439.19332	17623.6193	16474.20793	16599.44505	16864.96397	16753.73218	
Suriname	SUR	GDP per capita (current LCU)	NY.GDP.PCAP.CN	0.692326397	0.727916651	0.764411275	0.807514145	0.839299709	0.937255844	1.125815085	1.269583776	1.353803523	1.428319957	1.494322228	1.630420063	1.695808995	1.860474039	2.266462057	2.591625514	2.824424709	3.587316056	4.107756707	4.36144538	4.422428108	4.936914123	5.070277369	4.877415936	4.737855133	4.736379518	4.763012084	5.14391142	5.971039686	6.832341934	9.586123321	10.8496425	14.42739708	34.05851954	186.4771006	691.8237143	770.6840812	815.9347374	966.2968263	1637.822854	2656.211779	3816.257286	5329.221862	6792.192861	8218.904959	9808.573642	14261.06093	15769.36545	18753.79504	20335.95036	22665.67887	27004.15003	30363.21679	31027.14258	31257.3426	29254.06341	34500.94975	42212.02066	44888.16588	47431.6391	
Suriname	SUR	GDP per capita (current US$)	NY.GDP.PCAP.CD	346.1631987	363.9583256	382.2056375	403.7570726	419.6498547	468.6279219	562.9075424	634.7918878	676.9017616	714.1599784	747.1611139	815.2100317	847.9044976	930.2370193	1133.231029	1295.812757	1412.212354	1793.658028	2053.878353	2180.72269	2211.214054	2468.457062	2535.138685	2438.707968	2368.927567	2368.189759	2381.506042	2571.95571	2985.519843	1366.468387	958.6123321	1084.96425	961.8264719	1001.721163	1391.620154	1565.212023	1921.905439	2039.836843	2415.742066	1904.44518	2012.281651	1750.576737	2267.753984	2611.377493	3006.183233	3590.648183	5197.747907	5744.759727	6831.983622	7408.360786	8255.874872	8263.203803	9200.974786	9402.164419	9471.922001	8562.081369	5539.1179	5637.514946	6015.164607	6359.833614	
Suriname	SUR	"GDP per capita, PPP (constant 2017 international $)"	NY.GDP.PCAP.PP.KD																															12498.15157	12591.94798	12412.43527	11381.39826	11577.11246	11400.20064	11350.9204	11840.52699	11963.42348	11655.46308	11759.6316	12108.77916	12301.87752	12923.86585	13859.29979	14315.33559	14969.93303	15553.84476	16012.20819	16305.86004	16953.80342	17742.5923	18015.59649	18339.14819	18187.18396	17382.75643	16249.05413	16372.57962	16634.46968	16524.7581	
Suriname	SUR	"GDP per capita, PPP (current international $)"	NY.GDP.PCAP.PP.CD																															6616.743685	6891.842573	6948.411152	6522.195044	6776.019035	6812.384051	6907.13345	7329.306768	7488.72897	7401.294654	7634.375101	8033.468455	8290.67477	8871.605225	9769.865049	10405.67872	11210.79569	11960.9798	12552.97651	12880.64129	13548.53322	14475.07261	15785.12357	16815.11043	17261.07558	16072.41747	14206.64561	16372.57962	17039.68568	17256.02045	
Suriname	SUR	GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent)	EG.GDP.PUSE.KO.PP.KD																																									8.781173307	8.544873902	12.57015738	12.52494196	12.40292128	11.31206939	12.59130283	13.98838455	13.79223549	14.14850353	12.50609669	13.59009609	12.5073595	14.5060703	14.58110847						
Suriname	SUR	"GDP, PPP (constant 2017 international $)"	NY.GDP.MKTP.PP.KD																															5063863573	5200587843	5221390197	4871557133	5037190052	5037190052	5087561978	5377552939	5501236724	5424219409	5538127944	5770729320	5932309793	6306045255	6842059119	7149951827	7564187402	7950829919	8280265125	8529807362	8970698191	9495427321	9750887555	10036924111	10062568768	9719324901	9178814443	9340573047	9581238287	9606882944	
Suriname	SUR	"GDP, PPP (current international $)"	NY.GDP.MKTP.PP.CD																															2680899422	2846393009	2922904738	2791682101	2948239106	3010058705	3095825562	3328714608	3443602152	3444414506	3595363148	3828542195	3997995513	4328793310	4823186977	5197230697	5664725377	6114225615	6491420321	6738030908	7168881187	7746725932	8543650775	9202825864	9550173377	8986667214	8025092594	9340573047	9814637434	10032011816	
Sweden	SWE	GDP growth (annual %)	NY.GDP.MKTP.KD.ZG		5.68129281	4.259047228	5.327933788	6.8211645	3.821507586	2.090844289	3.365388583	3.638505664	5.009075215	7.28920626	0.944646246	2.288738794	3.967981154	3.198195646	2.552862643	1.058104877	-1.596258566	1.75154805	3.840003477	1.699971439	0.454830417	1.248664679	1.90063873	4.229535245	2.160373746	2.691323173	3.353842984	2.559038665	2.654806927	0.754674769	-1.145974869	-1.15859276	-2.06561637	3.929972837	3.935192926	1.579456406	3.070526593	4.311836353	4.247184144	4.766348871	1.449498618	2.196921062	2.30981059	4.336856154	2.85880324	4.662773552	3.439221776	-0.450559257	-4.339790575	5.952107008	3.195333235	-0.588304569	1.187775716	2.657798275	4.489281588	2.070593151	2.567924525	1.950022846	1.260980055	
Sweden	SWE	GDP per capita (constant 2010 US$)	NY.GDP.PCAP.KD	18062.46992	18998.94012	19699.166	20632.10666	21875.40961	22498.4781	22751.35865	23337.2914	24050.87441	25078.74029	26656.77933	26724.07033	27255.05659	28287.73216	29107.8458	29732.57388	29938.09676	29355.76271	29783.10446	30859.36088	31320.31738	31425.06405	31799.26597	32388.98815	33728.22918	34400.01932	35243.77357	36304.45177	37062.76482	37793.71344	37785.86777	37099.10389	36454.82959	35495.04376	36628.73962	37870.91876	38407.89969	39564.56244	41247.61784	42965.98491	44941.67037	45470.85939	46318.83361	47212.70854	49066.89619	50268.17571	52316.96324	53716.4434	53059.45393	50326.22205	52869.04429	54147.9404	53432.64485	53611.10179	54492.59912	56339.9943	56788.54308	57467.24997	57911.22898	58012.96144	
Sweden	SWE	GDP per capita (constant LCU)	NY.GDP.PCAP.KN	139388.7902	146615.5675	152019.2382	159218.7779	168813.3956	173621.6396	175573.1287	180094.7948	185601.5429	193533.6243	205711.4136	206230.7009	210328.3427	218297.5407	224626.3899	229447.441	231033.4692	226539.5744	229837.3875	238142.9005	241700.12	242508.4541	245396.1851	249947.0943	260282.07	265466.3008	271977.5856	280162.8809	286014.8126	291655.5717	291595.0264	286295.2426	281323.3525	273916.6475	282665.423	292251.3682	296395.2712	305321.2831	318309.4877	331570.1939	346816.6363	350900.4087	357444.2591	364342.327	378651.166	387921.4873	403732.0612	414531.9046	409461.891	388369.4332	407992.4923	417861.7838	412341.82	413718.9792	420521.5287	434777.9499	438239.4185	443477.0263	446903.2298	447688.3031	
Sweden	SWE	GDP per capita (current LCU)	NY.GDP.PCAP.CN	10936.18162	11841.07296	12771.07589	13745.33577	15214.664	16585.82475	17870.49123	19249.1365	20312.13888	21904.20644	24501.39858	26309.76643	28703.59676	31886.59813	35914.36681	42009.08081	47341.12241	51308.13266	57025.81336	63779.89102	72316.99298	78920.33006	86316.46736	96668.55372	108352.4805	117588.2774	128089.5899	138173.5405	150328.976	165441.7699	181077.8285	192448.4063	191026.363	190111.7627	201261.1686	216017.4665	221291.0805	231432.8116	243239.3316	255647.5741	271429.3749	281445.8473	291131.4541	301795.2544	314692.1938	324609.5164	343776.9155	362947.5961	370107.0877	359322.6445	381054.9144	394520.1574	393207.1584	398179.1761	411786.7887	434777.9499	444925.2425	459856.1221	474516.4082	488192.8876	
Sweden	SWE	GDP per capita (current US$)	NY.GDP.PCAP.CD	2114.002973	2288.921701	2468.694589	2657.022505	2941.048899	3206.09917	3454.429789	3720.926845	3926.409001	4234.161348	4736.217154	5132.711607	6027.128499	7301.215426	8089.914585	10117.30668	10868.27577	11448.61939	12620.51861	14877.16429	17097.83265	15586.43008	13738.9723	12608.22915	13099.02083	13666.85775	17981.01941	21792.55891	24534.69382	25662.22059	30593.67244	31822.80385	32800.98269	24425.28493	26083.61439	30282.96392	32998.96816	30312.4876	30596.5272	30941.07936	29624.91267	27247.85773	29899.19525	37321.7979	42821.67314	43437.06312	46593.60216	53700.00534	56152.55234	46946.96027	52869.04429	60755.75955	58037.82132	61126.9432	60020.36046	51545.48361	51965.15715	53791.50873	54589.06039	51615.02065	
Sweden	SWE	"GDP per capita, PPP (constant 2017 international $)"	NY.GDP.PCAP.PP.KD																															34265.88978	33643.10203	33058.84571	32188.46962	33216.55499	34343.01776	34829.97573	35878.88847	37405.15727	38963.44824	40755.08686	41234.97878	42003.95917	42814.56434	44496.0234	45585.3966	47443.3274	48712.43768	48116.65067	45638.03558	47943.97882	49103.73816	48455.07664	48616.90926	49416.28988	51091.58922	51498.35302	52113.83434	52516.45407	52608.70954	
Sweden	SWE	"GDP per capita, PPP (current international $)"	NY.GDP.PCAP.PP.CD																															20375.73454	20681.93524	20785.90372	20718.16223	21836.43369	23050.3653	23875.2585	24797.18123	25886.79123	27471.55827	29631.16089	29940.54433	30926.5056	31782.07625	33830.55489	34244.46502	37679.69511	40855.49992	42158.2957	40309.11254	42256.16212	44608.58026	45432.43197	46312.39238	47184.66913	49103.13343	50430.25282	52113.83434	55243.37015	56632.13984	
Sweden	SWE	GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent)	EG.GDP.PUSE.KO.PP.KD																															6.213715169	5.953960831	6.156931542	6.034395371	5.868367876	6.022803181	5.979294469	6.325605915	6.483038853	6.882187939	7.603355086	7.259320887	7.239428141	7.57721153	7.609612528	7.981856181	8.58069425	8.901906512	8.943683354	9.345927056	8.832837303	9.309394485	9.195408558	9.446534917	9.950050833	10.01248993					
Sweden	SWE	"GDP, PPP (constant 2017 international $)"	NY.GDP.MKTP.PP.KD																															2.93276E+11	2.89915E+11	2.86556E+11	2.80637E+11	2.91666E+11	3.03144E+11	3.07932E+11	3.17387E+11	3.31072E+11	3.45133E+11	3.61584E+11	3.66825E+11	3.74884E+11	3.83543E+11	4.00176E+11	4.11617E+11	4.30809E+11	4.45626E+11	4.43618E+11	4.24366E+11	4.49625E+11	4.63992E+11	4.61262E+11	4.66741E+11	4.79146E+11	5.00656E+11	5.11023E+11	5.24145E+11	5.34366E+11	5.41104E+11	
Sweden	SWE	"GDP, PPP (current international $)"	NY.GDP.MKTP.PP.CD																															1.74393E+11	1.78224E+11	1.80174E+11	1.80633E+11	1.9174E+11	2.03464E+11	2.11081E+11	2.19357E+11	2.29123E+11	2.4334E+11	2.62891E+11	2.6635E+11	2.76018E+11	2.84711E+11	3.04256E+11	3.09213E+11	3.42151E+11	3.7375E+11	3.88684E+11	3.74815E+11	3.96284E+11	4.21516E+11	4.32488E+11	4.44617E+11	4.57508E+11	4.81171E+11	5.00424E+11	5.24145E+11	5.62113E+11	5.82487E+11	
Switzerland	CHE	GDP growth (annual %)	NY.GDP.MKTP.KD.ZG												4.075442434	3.200508966	3.049907299	1.454908001	-7.283174564	-1.403676187	2.433652299	0.409083778	2.49151198	4.601977373	1.601336012	-1.309417624	0.639079568	3.008456275	3.673596089	1.85863277	1.585478215	3.277596198	4.330794017	3.674625673	-0.915816517	-0.043733019	-0.125983574	1.269757688	0.480866509	0.540027568	2.340149834	2.989891802	1.694719825	3.936823537	1.312423626	0.162612987	0.039576572	2.776223402	3.115245649	3.988634104	4.111877785	2.154701961	-2.222107159	3.002699064	1.692808513	1.006024046	1.852039816	2.449218056	1.333369175	1.72274067	1.79940885	2.750553775	0.928832412	
Switzerland	CHE	GDP per capita (constant 2010 US$)	NY.GDP.PCAP.KD											49581.23874	51331.80038	52572.29393	53777.23391	54266.61785	50336.29664	49914.23181	51302.59759	51507.8432	52685.26397	54891.43475	55466.16363	54420.97193	54534.42616	55973.70109	57774.34442	58542.71189	59098.51848	60588.59725	62703.52886	64343.51851	62962.39147	62244.79707	61602.79021	61889.66603	61773.09642	61833.00721	63127.73974	64822.29419	65607.20929	67807.9269	68264.52633	67860.24495	67385.29779	68781.61265	70471.43866	72823.83732	75143.70226	75793.63316	73189.19264	74605.72108	75029.75789	74984.13715	75499.70682	76410.85671	76553.28226	77026.33561	77684.04821	79234.96302	79406.65767	
Switzerland	CHE	GDP per capita (constant LCU)	NY.GDP.PCAP.KN											51161.88576	52968.25522	54248.29563	55491.64902	55996.6345	51941.01488	51505.49464	52938.12144	53149.91026	54364.86715	56641.37052	57234.42173	56155.90938	56272.98052	57758.13945	59616.18719	60409.05017	60982.57584	62520.15823	64702.51374	66394.78617	64969.62887	64229.15761	63566.6836	63862.70501	63742.41917	63804.23991	65140.24844	66888.82519	67698.76334	69969.6397	70440.79548	70023.62565	69533.53719	70974.36649	72718.06406	75145.45706	77539.27916	78209.92982	75522.45988	76984.14716	77421.70225	77374.62712	77906.63312	78846.83041	78993.79648	79481.93074	80160.61118	81760.96907	81938.13733	
Switzerland	CHE	GDP per capita (current LCU)	NY.GDP.PCAP.CN	7816.03757	8620.467866	9320.469287	10032.34706	10938.03025	11459.20875	12177.50078	12947.09206	13651.86488	14626.57171	17174.02401	19407.49129	21824.78219	24142.34907	26050.9775	25887.82469	26371.53217	27174.99117	28269.40617	29490.56736	31557.112	33692.71085	35486.91481	36402.58146	38768.04559	40923.82949	42726.48261	44078.22501	46450.48735	49734.45594	53384.71308	55064.468	55593.47301	56297.64862	57229.70633	57543.33505	57692.5878	58658.58865	60162.64428	60961.23945	63952.02394	65038.39967	64489.24761	64759.5482	66328.47364	68427.06937	72193.17955	76291.70704	78511.58594	76088.07876	77806.72772	78516.79364	78332.50184	78891.04521	79343.77759	78993.79648	79001.26807	79218.43918	80986.44767	81483.31617	
Switzerland	CHE	GDP per capita (current US$)	NY.GDP.PCAP.CD	1787.360348	1971.316323	2131.391652	2294.182847	2501.29319	2620.475547	2784.733548	2960.722586	3121.889031	3344.783603	3927.286533	4694.717166	5714.340897	7628.396446	8743.992718	10028.98721	10550.30092	11306.42445	15810.62985	17736.55341	18832.19669	17153.40131	17478.65577	17341.99488	16499.14695	16655.33739	23751.44956	29558.89553	31743.65294	30401.8925	38428.38546	38399.2106	39534.54204	38100.73675	41843.75691	48662.43979	46676.85097	40417.96227	41497.20257	40581.30705	37868.32303	38538.99009	41376.39395	48087.58313	53340.14768	54952.67376	57579.50195	63555.23746	72487.84594	69927.46876	74605.72108	88415.62803	83538.23003	85112.4644	86605.56338	82081.59716	80172.23209	80449.99451	82818.10816	81993.72713	
Switzerland	CHE	"GDP per capita, PPP (constant 2017 international $)"	NY.GDP.PCAP.PP.KD																															55420.15171	54230.56383	53612.48774	53059.51646	53306.60742	53206.20406	53257.80622	54372.98107	55832.52924	56508.58978	58404.10477	58797.38151	58449.16719	58040.08723	59242.75664	60698.23213	62724.39255	64722.53113	65282.32752	63039.07921	64259.15892	64624.38893	64585.09503	65029.16383	65813.95251	65936.62603	66344.07481	66910.5737	68246.40264	68394.28612	
Switzerland	CHE	"GDP per capita, PPP (current international $)"	NY.GDP.PCAP.PP.CD																															27570.63283	27891.19366	28201.68449	28572.09127	29318.10659	29876.485	30505.98739	31804.75372	32917.79955	33814.07929	35765.17088	36778.54106	37718.3041	37716.28964	39173.23475	40572.26321	45092.86419	49734.03223	52584.73495	51796.53825	53112.42458	56183.83257	57849.58395	60108.51635	61902.16241	63921.80251	65726.81717	66910.5737	70877.78683	72376.02395	
Switzerland	CHE	GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent)	EG.GDP.PUSE.KO.PP.KD																															15.2769693	14.90999986	14.83760558	15.19943878	15.25466122	15.54986275	15.33390233	15.42105993	15.69215429	15.92970109	16.77993627	16.00672431	16.44722545	16.38594361	16.77990144	17.4009268	17.33124191	18.975652	18.65320753	18.10503833	19.19548529	20.16155085	20.16498146	19.68126267	21.5082722	22.27533488					
Switzerland	CHE	"GDP, PPP (constant 2017 international $)"	NY.GDP.MKTP.PP.KD																															3.72175E+11	3.68767E+11	3.68605E+11	3.68141E+11	3.72815E+11	3.74608E+11	3.76631E+11	3.85445E+11	3.96969E+11	4.03697E+11	4.1959E+11	4.25096E+11	4.25788E+11	4.25956E+11	4.37782E+11	4.5142E+11	4.69425E+11	4.88727E+11	4.99258E+11	4.88164E+11	5.02822E+11	5.11334E+11	5.16478E+11	5.26043E+11	5.38927E+11	5.46113E+11	5.55521E+11	5.65517E+11	5.81072E+11	5.8647E+11	
Switzerland	CHE	"GDP, PPP (current international $)"	NY.GDP.MKTP.PP.CD																															1.85151E+11	1.8966E+11	1.93897E+11	1.98241E+11	2.05045E+11	2.10351E+11	2.15734E+11	2.25461E+11	2.34046E+11	2.41567E+11	2.56946E+11	2.65903E+11	2.74769E+11	2.768E+11	2.89476E+11	3.01741E+11	3.37472E+11	3.75547E+11	4.02151E+11	4.01104E+11	4.156E+11	4.44549E+11	4.62615E+11	4.86239E+11	5.06895E+11	5.29426E+11	5.50353E+11	5.65517E+11	6.03477E+11	6.20612E+11	
Syrian Arab Republic	SYR	GDP growth (annual %)	NY.GDP.MKTP.KD.ZG		10.8330639	24.52129717	-8.652746672	9.271363802	2.299373875	-7.65906551	8.257682647	3.729080221	18.76791521	-3.807819134	9.916003775	25.02760713	-8.545176526	24.12722995	19.52460785	10.96171913	-1.273737974	8.726630988	3.632355619	11.98320186	9.5077117	2.122151352	1.429173949	-4.07174187	6.115070054	-4.945702981	1.90754651	13.26628909	-8.958214011	7.640772323	7.901270698	13.47033376	5.178987101	7.652937117	5.750015288	4.399999999	1.800000002	6.337264017	-3.553656913	2.742857397	5.20094281	5.9	0.6	6.900000004	6.2	4.999999998	5.699999996													
Syrian Arab Republic	SYR	GDP per capita (constant 2010 US$)	NY.GDP.PCAP.KD																																																													
Syrian Arab Republic	SYR	GDP per capita (constant LCU)	NY.GDP.PCAP.KN	23015.16076	24706.81466	29796.45506	26357.44839	27883.49849	27607.28695	24666.01528	25830.86958	25913.22779	29757.96757	27671.5408	29395.64411	35513.46094	31381.77208	37641.22347	43482.80136	46646.36563	44532.57249	46817.07129	46890.5416	50715.75281	53604.48291	52816.27253	51692.02176	47880.87098	49112.19316	45174.52398	44591.3217	48963.08055	43243.3959	45179.74027	47344.97075	52206.01506	53382.05222	55879.72061	57465.63943	58332.4518	57734.34253	59723.3607	56110.45595	56255.35012	57925.59369	60201.15429	59412.74419	62042.28304	63974.97962	64713.36153	65583.81871													
Syrian Arab Republic	SYR	GDP per capita (current LCU)	NY.GDP.PCAP.CN	671.3837856	716.6564024	840.540183	910.8304933	983.9495179	945.4436207	908.8380381	960.682912	1005.414397	1117.925809	1070.774773	1219.475846	1357.030906	1401.138146	2175.561654	2733.251381	3172.042713	3351.218965	3885.243062	4518.363412	5740.82402	7108.834866	7172.708008	7374.15664	7319.699197	7815.55982	9081.294137	11241.41087	15875.5766	17291.74917	21559.0803	24311.6856	28180.12562	30501.49679	36278.40369	39801.70217	46824.61373	49130.37897	50670.81561	51148.54298	56255.35012	60569.06959	62126.8869	61679.57511	71062.51043	82044.74485	89456.52554	101509.2171													
Syrian Arab Republic	SYR	GDP per capita (current US$)	NY.GDP.PCAP.CD	187.5373743	200.1833569	227.7886639	238.4373061	257.5784123	273.9622218	241.7122448	275.2673093	295.4494159	365.6937642	337.0395839	394.1421481	449.9439294	460.295068	708.4212256	905.9500887	979.3277657	954.7632405	1112.612528	1151.175406	1462.630341	1677.126244	1699.532805	1769.740953	1700.476019	1540.436791	1208.004425	999.5919067	902.5495583	815.6485164	988.9486722	1012.9869	1004.997314	1009.649047	725.5680738	794.445153	934.6230285	955.8439487	974.4387618	991.2508329	1177.629268	1258.447322	1263.255122	1253.395146	1407.178424	1571.738407	1748.90568	2032.623489													
Syrian Arab Republic	SYR	"GDP per capita, PPP (constant 2017 international $)"	NY.GDP.PCAP.PP.KD																																																													
Syrian Arab Republic	SYR	"GDP per capita, PPP (current international $)"	NY.GDP.PCAP.PP.CD																																																													
Syrian Arab Republic	SYR	GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent)	EG.GDP.PUSE.KO.PP.KD																																																													
Syrian Arab Republic	SYR	"GDP, PPP (constant 2017 international $)"	NY.GDP.MKTP.PP.KD																																																													
Syrian Arab Republic	SYR	"GDP, PPP (current international $)"	NY.GDP.MKTP.PP.CD																																																													
Tajikistan	TJK	GDP growth (annual %)	NY.GDP.MKTP.KD.ZG																											3.499999873	-1.200000045	13.90000109	-6.500000664	-0.599999631	-7.099999096	-29.00000106	-16.39999984	-21.29999801	-12.41632223	-16.69999844	1.680674136	5.312867659	3.699550717	8.324324495	9.580836178	10.83789166	10.92850851	10.37037376	6.644293718	7.048458927	7.760139303	7.910529533	3.89282113	6.520680751	7.400640543	7.486175224	7.400081256	6.705968168	6.008287872	6.872963797	7.617492691	7.300000287	7.011268985	
Tajikistan	TJK	GDP per capita (constant 2010 US$)	NY.GDP.PCAP.KD																										1380.563321	1383.308577	1322.503308	1458.993236	1324.767952	1283.439146	1166.525123	812.9003035	668.5499541	518.1950323	447.111731	366.9354108	367.633159	381.4492619	389.5968509	415.4645399	447.9076902	488.0814992	531.929855	576.4443131	603.2517982	633.3400688	668.9512876	707.1251876	719.2083295	749.552711	787.2332657	827.112998	867.9372422	904.47501	935.9998251	976.1351753	1024.858954	1073.021835	1121.13023	
Tajikistan	TJK	GDP per capita (constant LCU)	NY.GDP.PCAP.KN																										955.078736	956.9779138	914.9126074	1009.336837	916.4792964	887.887878	807.0063307	562.3673919	462.5052943	358.4892115	309.3135246	253.8472542	254.329959	263.8879893	269.524521	287.4198825	309.8641722	337.6565596	367.9910119	398.7862762	417.3317921	438.1469673	462.7829382	489.1917813	497.550943	518.5432967	544.6108417	572.1997858	600.4421467	625.7191076	647.5280896	675.293871	709.0011585	742.3204151	775.6019782	
Tajikistan	TJK	GDP per capita (current LCU)	NY.GDP.PCAP.CN																										0.013156091	0.012651139	0.012799334	0.013756784	0.013398386	0.013796852	0.025034116	0.117583045	1.264116182	3.556859659	12.10794458	52.70574081	87.26248883	170.1068523	219.7834161	287.4198825	405.7600261	525.185911	727.8706398	925.6889683	1061.46108	1348.513208	1812.968236	2455.918435	2800.976489	3282.291322	3906.600966	4592.235901	4993.964467	5451.958134	5726.110678	6288.290324	6891.413638	7564.57895	8298.954041	
Tajikistan	TJK	GDP per capita (current US$)	NY.GDP.PCAP.CD																															497.6320261	469.3379255	346.9784139	294.4038807	268.0002958	213.6353402	178.361221	155.1884916	219.0404999	177.5597157	138.4288795	171.0479834	190.0025003	237.7574442	311.6273248	340.5830327	408.8385907	526.6429154	715.8651105	676.1234193	749.552711	847.3821018	969.2964731	1048.227293	1104.171689	929.0958572	802.5180041	806.0415731	826.6215305	870.7875893	
Tajikistan	TJK	"GDP per capita, PPP (constant 2017 international $)"	NY.GDP.PCAP.PP.KD																															3869.043636	3516.595717	2450.561645	2015.404433	1562.145894	1347.858839	1106.160054	1108.26348	1149.913374	1174.47502	1252.455513	1350.25833	1471.365918	1603.550762	1737.74363	1818.557224	1909.261043	2016.61429	2131.692971	2168.118698	2259.594586	2373.186034	2493.407101	2616.475486	2726.621899	2821.656311	2942.647962	3089.530208	3234.721579	3379.748697	
Tajikistan	TJK	"GDP per capita, PPP (current international $)"	NY.GDP.PCAP.PP.CD																															2641.267528	2481.847603	1768.904487	1489.260296	1178.979346	1038.583167	867.9505446	884.5963226	928.1710147	961.6835452	1048.461111	1155.127276	1278.643314	1419.393195	1579.5858	1704.535656	1843.707963	1999.687247	2154.916175	2208.447453	2328.444563	2496.581231	2750.356111	3027.81901	3303.096196	2991.653596	3097.202027	3089.530208	3313.519458	3529.311126	
Tajikistan	TJK	GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent)	EG.GDP.PUSE.KO.PP.KD																															3.851595673	3.745382043	3.254554233	3.474841335	3.565638847	3.492078309	3.012940873	3.073931177	3.079275114	3.210992362	3.623506422	4.022829483	4.445044955	4.838352328	4.937895898	5.276178188	5.477753812	5.522955216	6.263425811	7.488446163	7.816689651	8.371230211	8.366891306	8.107146553	8.022965093						
